date,province,region,metric,value
2/1/2020,Phatthalung ,south,revenue_all,147340000
2/1/2020,Trang ,south,revenue_all,995400000
2/1/2020,Phetchaburi ,central,revenue_all,1704790000
2/1/2020,Ranong ,south,revenue_all,354040000
2/1/2020,Pattani ,south,revenue_all,73310000
2/1/2020,Yala ,south,revenue_all,130140000
2/1/2020,Nakhon Si Thammarat ,south,revenue_all,806590000
2/1/2020,Narathiwat ,south,revenue_all,192980000
2/1/2020,Krabi ,south,revenue_all,9033430000
2/1/2020,Songkhla ,south,revenue_all,2876970000
2/1/2020,Phang Nga ,south,revenue_all,3437300000
2/1/2020,Surat Thani ,south,revenue_all,6620440000
2/1/2020,Satun ,south,revenue_all,1180060000
2/1/2020,Kamphaeng Phet ,north,revenue_all,116620000
2/1/2020,Chiang Rai ,north,revenue_all,1873000000
2/1/2020,Chumphon ,south,revenue_all,390600000
2/1/2020,Suphan Buri ,central,revenue_all,343360000
2/1/2020,Samut Songkhram ,central,revenue_all,274580000
2/1/2020,Kanchanaburi ,central,revenue_all,1941200000
2/1/2020,Maha Sarakham ,east_northeast,ratio_tourist_stay,46.09
2/1/2020,Mukdahan ,east_northeast,ratio_tourist_stay,56.81
2/1/2020,Roi Et ,east_northeast,ratio_tourist_stay,49.77
2/1/2020,Loei ,east_northeast,ratio_tourist_stay,61.51
2/1/2020,Sisaket ,south,ratio_tourist_stay,59.38
2/1/2020,Surin ,east_northeast,ratio_tourist_stay,55.35
2/1/2020,Nong Khai ,east_northeast,ratio_tourist_stay,60.8
2/1/2020,Bueng Kan ,east_northeast,ratio_tourist_stay,50.28
2/1/2020,Udon Thani ,east_northeast,ratio_tourist_stay,79.67
2/1/2020,Ubon Ratchathani ,east_northeast,ratio_tourist_stay,63.04
2/1/2020,Sakon Nakhon ,east_northeast,ratio_tourist_stay,54.93
2/1/2020,Yasothon ,east_northeast,ratio_tourist_stay,53.86
2/1/2020,Nong Bua Lamphu ,east_northeast,revenue_foreign,170000
2/1/2020,Amnat Charoen ,east_northeast,revenue_foreign,1660000
2/1/2020,Yasothon ,east_northeast,revenue_foreign,3210000
2/1/2020,Amnat Charoen ,east_northeast,ratio_tourist_stay,56.73
2/1/2020,Nong Bua Lamphu ,east_northeast,ratio_tourist_stay,50.27
2/1/2020,Sing Buri ,central,revenue_all,50770000
2/1/2020,Ang Thong ,central,revenue_all,103380000
2/1/2020,Nonthaburi ,central,revenue_all,280470000
2/1/2020,Pathum Thani ,central,revenue_all,159120000
2/1/2020,Samut Prakan ,central,revenue_all,365530000
2/1/2020,Samut Sakhon ,central,revenue_all,144370000
2/1/2020,Chachoengsao ,east,revenue_all,143840000
2/1/2020,Ratchaburi ,central,revenue_all,246030000
2/1/2020,Nakhon Ratchasima ,east_northeast,ratio_tourist_stay,70.08
2/1/2020,Sakon Nakhon ,east_northeast,revenue_thai,187100000
2/1/2020,Kamphaeng Phet ,north,no_tourist_foreign,1942
2/1/2020,Amnat Charoen ,east_northeast,revenue_thai,28570000
2/1/2020,Suphan Buri ,central,no_tourist_foreign,1100
2/1/2020,Phetchaburi ,central,no_tourist_foreign,30472
2/1/2020,Prachuap Khiri Khan ,central,no_tourist_foreign,59912
2/1/2020,Chonburi ,east,no_tourist_foreign,307034
2/1/2020,Chanthaburi ,east,no_tourist_foreign,5193
2/1/2020,Trat ,east,no_tourist_foreign,55560
2/1/2020,Nakhon Nayok ,east,no_tourist_foreign,1781
2/1/2020,Samut Songkhram ,central,no_tourist_foreign,2816
2/1/2020,Prachinburi ,east,no_tourist_foreign,6092
2/1/2020,Sa Kaeo ,east,no_tourist_foreign,4632
2/1/2020,Phuket ,south,no_tourist_foreign,594875
2/1/2020,Phatthalung ,south,no_tourist_foreign,599
2/1/2020,Trang ,south,no_tourist_foreign,22054
2/1/2020,Ranong ,south,no_tourist_foreign,6525
2/1/2020,Chumphon ,south,no_tourist_foreign,6858
2/1/2020,Pattani ,south,no_tourist_foreign,247
2/1/2020,Rayong ,east,no_tourist_foreign,42346
2/1/2020,Yala ,south,no_tourist_foreign,19989
2/1/2020,Kanchanaburi ,central,no_tourist_foreign,21946
2/1/2020,Chachoengsao ,east,no_tourist_foreign,1400
2/1/2020,Udon Thani ,east_northeast,no_tourist_all,238576
2/1/2020,Ubon Ratchathani ,east_northeast,no_tourist_all,228071
2/1/2020,Sakon Nakhon ,east_northeast,no_tourist_all,90256
2/1/2020,Yasothon ,east_northeast,no_tourist_all,45530
2/1/2020,Amnat Charoen ,east_northeast,no_tourist_all,19126
2/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_all,30423
2/1/2020,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,92171
2/1/2020,Ratchaburi ,central,no_tourist_foreign,2066
2/1/2020,Saraburi ,central,no_tourist_foreign,2072
2/1/2020,Nakhon Pathom ,central,no_tourist_foreign,8603
2/1/2020,Sing Buri ,central,no_tourist_foreign,157
2/1/2020,Ang Thong ,central,no_tourist_foreign,3518
2/1/2020,Nonthaburi ,central,no_tourist_foreign,5475
2/1/2020,Pathum Thani ,central,no_tourist_foreign,8892
2/1/2020,Samut Prakan ,central,no_tourist_foreign,99963
2/1/2020,Samut Sakhon ,central,no_tourist_foreign,292
2/1/2020,Chainat ,central,no_tourist_foreign,360
2/1/2020,Nakhon Si Thammarat ,south,no_tourist_foreign,7891
2/1/2020,Narathiwat ,south,no_tourist_foreign,26344
2/1/2020,Krabi ,south,no_tourist_foreign,218272
2/1/2020,Chaiyaphum ,east_northeast,no_tourist_foreign,417
2/1/2020,Nakhon Phanom ,east_northeast,no_tourist_foreign,4634
2/1/2020,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,19298
2/1/2020,Buriram ,east_northeast,no_tourist_foreign,3159
2/1/2020,Maha Sarakham ,east_northeast,no_tourist_foreign,946
2/1/2020,Mukdahan ,east_northeast,no_tourist_foreign,11061
2/1/2020,Roi Et ,east_northeast,no_tourist_foreign,612
2/1/2020,Khon Kaen ,east_northeast,no_tourist_foreign,5738
2/1/2020,Loei ,east_northeast,no_tourist_foreign,1791
2/1/2020,Surin ,east_northeast,no_tourist_foreign,2517
2/1/2020,Nong Khai ,east_northeast,no_tourist_foreign,53343
2/1/2020,Bueng Kan ,east_northeast,no_tourist_foreign,166
2/1/2020,Udon Thani ,east_northeast,no_tourist_foreign,14334
2/1/2020,Ubon Ratchathani ,east_northeast,no_tourist_foreign,14520
2/1/2020,Sakon Nakhon ,east_northeast,no_tourist_foreign,267
2/1/2020,Yasothon ,east_northeast,no_tourist_foreign,1416
2/1/2020,Sisaket ,south,no_tourist_foreign,1838
2/1/2020,Kalasin ,east_northeast,no_tourist_foreign,394
2/1/2020,Nan ,north,no_tourist_foreign,2251
2/1/2020,Sukhothai ,north,no_tourist_foreign,37829
2/1/2020,Songkhla ,south,no_tourist_foreign,96944
2/1/2020,Phang Nga ,south,no_tourist_foreign,183067
2/1/2020,Surat Thani ,south,no_tourist_foreign,197085
2/1/2020,Satun ,south,no_tourist_foreign,13073
2/1/2020,Chiang Rai ,north,no_tourist_foreign,34484
2/1/2020,Chiang Mai ,north,no_tourist_foreign,165688
2/1/2020,Phichit ,north,no_tourist_foreign,371
2/1/2020,Nakhon Sawan ,north,no_tourist_foreign,6018
2/1/2020,Tak ,north,no_tourist_foreign,4362
2/1/2020,Phitsanulok ,north,no_tourist_foreign,18499
2/1/2020,Phayao ,north,no_tourist_foreign,2475
2/1/2020,Phetchabun ,north,no_tourist_foreign,1570
2/1/2020,Phrae ,north,no_tourist_foreign,7547
2/1/2020,Lamphun ,north,no_tourist_foreign,4667
2/1/2020,Mae Hong Son ,north,no_tourist_foreign,21877
2/1/2020,Uttaradit ,north,no_tourist_foreign,765
2/1/2020,Uthai Thani ,north,no_tourist_foreign,256
2/1/2020,Bueng Kan ,east_northeast,no_tourist_all,43501
2/1/2020,Nong Khai ,east_northeast,no_tourist_all,191258
2/1/2020,Surin ,east_northeast,no_tourist_all,93827
2/1/2020,Sisaket ,south,no_tourist_all,149774
2/1/2020,Samut Prakan ,central,no_tourist_all,189176
2/1/2020,Samut Sakhon ,central,no_tourist_all,84621
2/1/2020,Chachoengsao ,east,no_tourist_all,123664
2/1/2020,Ratchaburi ,central,no_tourist_all,124885
2/1/2020,Kanchanaburi ,central,no_tourist_all,546651
2/1/2020,Samut Songkhram ,central,no_tourist_all,159881
2/1/2020,Suphan Buri ,central,no_tourist_all,165744
2/1/2020,Pathum Thani ,central,no_tourist_all,125549
2/1/2020,Phetchaburi ,central,no_tourist_all,531193
2/1/2020,Chonburi ,east,no_tourist_all,636605
2/1/2020,Chanthaburi ,east,no_tourist_all,262355
2/1/2020,Trat ,east,no_tourist_all,148117
2/1/2020,Nakhon Nayok ,east,no_tourist_all,201610
2/1/2020,Prachinburi ,east,no_tourist_all,108111
2/1/2020,Rayong ,east,no_tourist_all,457634
2/1/2020,Sa Kaeo ,east,no_tourist_all,140688
2/1/2020,Prachuap Khiri Khan ,central,no_tourist_all,389358
2/1/2020,Nonthaburi ,central,no_tourist_all,188108
2/1/2020,Ang Thong ,central,no_tourist_all,76997
2/1/2020,Sing Buri ,central,no_tourist_all,35266
2/1/2020,Yasothon ,east_northeast,revenue_thai,56000000
2/1/2020,Bangkok,central,ratio_tourist_stay,68.37
2/1/2020,Lopburi ,central,ratio_tourist_stay,52.2
2/1/2020,Phra Nakhon Si Ayutthaya ,central,ratio_tourist_stay,50.54
2/1/2020,Saraburi ,central,ratio_tourist_stay,50.91
2/1/2020,Chainat ,central,ratio_tourist_stay,58.98
2/1/2020,Nakhon Pathom ,central,ratio_tourist_stay,60.59
2/1/2020,Sing Buri ,central,ratio_tourist_stay,54.21
2/1/2020,Ang Thong ,central,ratio_tourist_stay,59.3
2/1/2020,Bangkok,central,no_tourist_foreign,1266425
2/1/2020,Lopburi ,central,no_tourist_foreign,1590
2/1/2020,Bangkok,central,no_tourist_all,3525522
2/1/2020,Lopburi ,central,no_tourist_all,190373
2/1/2020,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,375100
2/1/2020,Saraburi ,central,no_tourist_all,125859
2/1/2020,Chainat ,central,no_tourist_all,54383
2/1/2020,Nakhon Pathom ,central,no_tourist_all,195745
2/1/2020,Phuket ,south,no_tourist_all,889508
2/1/2020,Amnat Charoen ,east_northeast,no_tourist_foreign,732
2/1/2020,Phatthalung ,south,no_tourist_all,94205
2/1/2020,Ranong ,south,no_tourist_all,98829
2/1/2020,Lamphun ,north,no_tourist_all,84386
2/1/2020,Mae Hong Son ,north,no_tourist_all,96207
2/1/2020,Uttaradit ,north,no_tourist_all,91269
2/1/2020,Uthai Thani ,north,no_tourist_all,73017
2/1/2020,Sukhothai ,north,no_tourist_all,113202
2/1/2020,Nan ,north,no_tourist_all,87248
2/1/2020,Kalasin ,east_northeast,no_tourist_all,56357
2/1/2020,Lampang ,north,no_tourist_all,87287
2/1/2020,Khon Kaen ,east_northeast,no_tourist_all,412000
2/1/2020,Nakhon Phanom ,east_northeast,no_tourist_all,109137
2/1/2020,Nakhon Ratchasima ,east_northeast,no_tourist_all,747501
2/1/2020,Buriram ,east_northeast,no_tourist_all,137005
2/1/2020,Maha Sarakham ,east_northeast,no_tourist_all,44096
2/1/2020,Mukdahan ,east_northeast,no_tourist_all,170496
2/1/2020,Roi Et ,east_northeast,no_tourist_all,66867
2/1/2020,Loei ,east_northeast,no_tourist_all,155403
2/1/2020,Chaiyaphum ,east_northeast,no_tourist_all,66801
2/1/2020,Phrae ,north,no_tourist_all,63890
2/1/2020,Phetchabun ,north,no_tourist_all,176028
2/1/2020,Phayao ,north,no_tourist_all,56012
2/1/2020,Chumphon ,south,no_tourist_all,90369
2/1/2020,Pattani ,south,no_tourist_all,19262
2/1/2020,Yala ,south,no_tourist_all,28277
2/1/2020,Nakhon Si Thammarat ,south,no_tourist_all,226500
2/1/2020,Narathiwat ,south,no_tourist_all,52071
2/1/2020,Krabi ,south,no_tourist_all,427837
2/1/2020,Songkhla ,south,no_tourist_all,321741
2/1/2020,Phang Nga ,south,no_tourist_all,258799
2/1/2020,Surat Thani ,south,no_tourist_all,365521
2/1/2020,Satun ,south,no_tourist_all,143598
2/1/2020,Kamphaeng Phet ,north,no_tourist_all,55715
2/1/2020,Chiang Rai ,north,no_tourist_all,262505
2/1/2020,Chiang Mai ,north,no_tourist_all,696035
2/1/2020,Phichit ,north,no_tourist_all,52701
2/1/2020,Nakhon Sawan ,north,no_tourist_all,158447
2/1/2020,Tak ,north,no_tourist_all,194219
2/1/2020,Phitsanulok ,north,no_tourist_all,295413
2/1/2020,Trang ,south,no_tourist_all,132492
2/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,114
2/1/2020,Lampang ,north,no_tourist_foreign,9205
2/1/2020,Chonburi ,east,revenue_foreign,6937550000
2/1/2020,Mae Hong Son ,north,revenue_foreign,170690000
2/1/2020,Lamphun ,north,revenue_foreign,9010000
2/1/2020,Lampang ,north,revenue_foreign,45880000
2/1/2020,Phrae ,north,revenue_foreign,27500000
2/1/2020,Phetchabun ,north,revenue_foreign,4420000
2/1/2020,Phayao ,north,revenue_foreign,3390000
2/1/2020,Uttaradit ,north,revenue_foreign,1750000
2/1/2020,Phitsanulok ,north,revenue_foreign,59700000
2/1/2020,Nakhon Sawan ,north,revenue_foreign,8430000
2/1/2020,Phichit ,north,revenue_foreign,580000
2/1/2020,Chiang Mai ,north,revenue_foreign,2239290000
2/1/2020,Chiang Rai ,north,revenue_foreign,294670000
2/1/2020,Kamphaeng Phet ,north,revenue_foreign,6370000
2/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_stay,11792
2/1/2020,Tak ,north,revenue_foreign,15870000
2/1/2020,Uthai Thani ,north,revenue_foreign,900000
2/1/2020,Sukhothai ,north,revenue_foreign,126210000
2/1/2020,Nan ,north,revenue_foreign,10830000
2/1/2020,Udon Thani ,east_northeast,revenue_foreign,70440000
2/1/2020,Bueng Kan ,east_northeast,revenue_foreign,420000
2/1/2020,Nong Khai ,east_northeast,revenue_foreign,77850000
2/1/2020,Surin ,east_northeast,revenue_foreign,8780000
2/1/2020,Sisaket ,south,revenue_foreign,4930000
2/1/2020,Loei ,east_northeast,revenue_foreign,6870000
2/1/2020,Roi Et ,east_northeast,revenue_foreign,1290000
2/1/2020,Mukdahan ,east_northeast,revenue_foreign,26190000
2/1/2020,Maha Sarakham ,east_northeast,revenue_foreign,1300000
2/1/2020,Buriram ,east_northeast,revenue_foreign,5280000
2/1/2020,Nakhon Ratchasima ,east_northeast,revenue_foreign,91680000
2/1/2020,Nakhon Phanom ,east_northeast,revenue_foreign,6360000
2/1/2020,Chaiyaphum ,east_northeast,revenue_foreign,1100000
2/1/2020,Khon Kaen ,east_northeast,revenue_foreign,19090000
2/1/2020,Kalasin ,east_northeast,revenue_foreign,910000
2/1/2020,Satun ,south,revenue_foreign,68750000
2/1/2020,Ubon Ratchathani ,east_northeast,revenue_foreign,69980000
2/1/2020,Bangkok,central,revenue_foreign,30016040000
2/1/2020,Phra Nakhon Si Ayutthaya ,central,revenue_foreign,200350000
2/1/2020,Nakhon Nayok ,east,revenue_foreign,4890000
2/1/2020,Prachinburi ,east,revenue_foreign,20020000
2/1/2020,Rayong ,east,revenue_foreign,282320000
2/1/2020,Sa Kaeo ,east,revenue_foreign,12840000
2/1/2020,Phuket ,south,revenue_foreign,24915110000
2/1/2020,Phatthalung ,south,revenue_foreign,1990000
2/1/2020,Trat ,east,revenue_foreign,811130000
2/1/2020,Trang ,south,revenue_foreign,219040000
2/1/2020,Chumphon ,south,revenue_foreign,33820000
2/1/2020,Pattani ,south,revenue_foreign,1160000
2/1/2020,Yala ,south,revenue_foreign,96030000
2/1/2020,Nakhon Si Thammarat ,south,revenue_foreign,27770000
2/1/2020,Narathiwat ,south,revenue_foreign,120870000
2/1/2020,Krabi ,south,revenue_foreign,5402640000
2/1/2020,Ranong ,south,revenue_foreign,45950000
2/1/2020,Chanthaburi ,east,revenue_foreign,36790000
2/1/2020,Surat Thani ,south,revenue_foreign,5333840000
2/1/2020,Prachuap Khiri Khan ,central,revenue_foreign,593420000
2/1/2020,Saraburi ,central,revenue_foreign,4290000
2/1/2020,Chainat ,central,revenue_foreign,600000
2/1/2020,Nakhon Pathom ,central,revenue_foreign,12390000
2/1/2020,Sing Buri ,central,revenue_foreign,280000
2/1/2020,Ang Thong ,central,revenue_foreign,3980000
2/1/2020,Nonthaburi ,central,revenue_foreign,17480000
2/1/2020,Pathum Thani ,central,revenue_foreign,14890000
2/1/2020,Samut Prakan ,central,revenue_foreign,235020000
2/1/2020,Samut Sakhon ,central,revenue_foreign,520000
2/1/2020,Chachoengsao ,east,revenue_foreign,1800000
2/1/2020,Ratchaburi ,central,revenue_foreign,5130000
2/1/2020,Kanchanaburi ,central,revenue_foreign,123390000
2/1/2020,Samut Songkhram ,central,revenue_foreign,5300000
2/1/2020,Suphan Buri ,central,revenue_foreign,1810000
2/1/2020,Phetchaburi ,central,revenue_foreign,236900000
2/1/2020,Lopburi ,central,revenue_foreign,3870000
2/1/2020,Songkhla ,south,revenue_foreign,1252870000
2/1/2020,Phang Nga ,south,revenue_foreign,2966560000
2/1/2020,Nong Bua Lamphu ,east_northeast,revenue_thai,31340000
3/1/2020,Krabi ,south,no_tourist_thai,142746
3/1/2020,Pathum Thani ,central,revenue_thai,19560000
3/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_thai,3688
3/1/2020,Amnat Charoen ,east_northeast,no_tourist_thai,3117
3/1/2020,Yasothon ,east_northeast,no_tourist_thai,9682
3/1/2020,Sakon Nakhon ,east_northeast,no_tourist_thai,25622
3/1/2020,Ubon Ratchathani ,east_northeast,no_tourist_thai,63244
3/1/2020,Udon Thani ,east_northeast,no_tourist_thai,37282
3/1/2020,Bueng Kan ,east_northeast,no_tourist_thai,13279
3/1/2020,Nong Khai ,east_northeast,no_tourist_thai,26849
3/1/2020,Surin ,east_northeast,no_tourist_thai,26196
3/1/2020,Sisaket ,south,no_tourist_thai,40968
3/1/2020,Loei ,east_northeast,no_tourist_thai,22868
3/1/2020,Roi Et ,east_northeast,no_tourist_thai,16497
3/1/2020,Mukdahan ,east_northeast,no_tourist_thai,48153
3/1/2020,Maha Sarakham ,east_northeast,no_tourist_thai,10968
3/1/2020,Buriram ,east_northeast,no_tourist_thai,25370
3/1/2020,Nakhon Ratchasima ,east_northeast,no_tourist_thai,205743
3/1/2020,Nakhon Phanom ,east_northeast,no_tourist_thai,25910
3/1/2020,Chaiyaphum ,east_northeast,no_tourist_thai,23447
3/1/2020,Khon Kaen ,east_northeast,no_tourist_thai,157886
3/1/2020,Kalasin ,east_northeast,no_tourist_thai,11134
3/1/2020,Nan ,north,no_tourist_thai,39804
3/1/2020,Sukhothai ,north,no_tourist_thai,29708
3/1/2020,Uthai Thani ,north,no_tourist_thai,26864
3/1/2020,Samut Prakan ,central,revenue_thai,62860000
3/1/2020,Samut Sakhon ,central,revenue_thai,31770000
3/1/2020,Chachoengsao ,east,revenue_thai,46010000
3/1/2020,Ratchaburi ,central,revenue_thai,124990000
3/1/2020,Satun ,south,revenue_thai,319930000
3/1/2020,Surat Thani ,south,revenue_thai,601160000
3/1/2020,Phang Nga ,south,revenue_thai,235760000
3/1/2020,Songkhla ,south,revenue_thai,948130000
3/1/2020,Krabi ,south,revenue_thai,1943690000
3/1/2020,Narathiwat ,south,revenue_thai,27580000
3/1/2020,Nakhon Si Thammarat ,south,revenue_thai,438990000
3/1/2020,Yala ,south,revenue_thai,9390000
3/1/2020,Pattani ,south,revenue_thai,44260000
3/1/2020,Chumphon ,south,revenue_thai,155210000
3/1/2020,Ranong ,south,revenue_thai,94720000
3/1/2020,Trang ,south,revenue_thai,296170000
3/1/2020,Uttaradit ,north,no_tourist_thai,33342
3/1/2020,Phatthalung ,south,revenue_thai,53780000
3/1/2020,Sa Kaeo ,east,revenue_thai,190610000
3/1/2020,Rayong ,east,revenue_thai,616260000
3/1/2020,Prachinburi ,east,revenue_thai,183050000
3/1/2020,Nakhon Nayok ,east,revenue_thai,371710000
3/1/2020,Trat ,east,revenue_thai,289690000
3/1/2020,Chanthaburi ,east,revenue_thai,227010000
3/1/2020,Chonburi ,east,revenue_thai,1898130000
3/1/2020,Prachuap Khiri Khan ,central,revenue_thai,824340000
3/1/2020,Phetchaburi ,central,revenue_thai,510200000
3/1/2020,Suphan Buri ,central,revenue_thai,156840000
3/1/2020,Samut Songkhram ,central,revenue_thai,94000000
3/1/2020,Kanchanaburi ,central,revenue_thai,842030000
3/1/2020,Phuket ,south,revenue_thai,3374030000
3/1/2020,Mae Hong Son ,north,no_tourist_thai,31688
3/1/2020,Lamphun ,north,no_tourist_thai,35831
3/1/2020,Lampang ,north,no_tourist_thai,44585
3/1/2020,Pathum Thani ,central,no_tourist_thai,15908
3/1/2020,Samut Prakan ,central,no_tourist_thai,45861
3/1/2020,Samut Sakhon ,central,no_tourist_thai,19531
3/1/2020,Chachoengsao ,east,no_tourist_thai,40848
3/1/2020,Ratchaburi ,central,no_tourist_thai,70692
3/1/2020,Phang Nga ,south,no_tourist_thai,42625
3/1/2020,Samut Songkhram ,central,no_tourist_thai,60576
3/1/2020,Suphan Buri ,central,no_tourist_thai,75601
3/1/2020,Phetchaburi ,central,no_tourist_thai,219100
3/1/2020,Prachuap Khiri Khan ,central,no_tourist_thai,194789
3/1/2020,Chonburi ,east,no_tourist_thai,360208
3/1/2020,Chanthaburi ,east,no_tourist_thai,79361
3/1/2020,Nonthaburi ,central,no_tourist_thai,37510
3/1/2020,Trat ,east,no_tourist_thai,51632
3/1/2020,Prachinburi ,east,no_tourist_thai,64843
3/1/2020,Rayong ,east,no_tourist_thai,202335
3/1/2020,Sa Kaeo ,east,no_tourist_thai,64282
3/1/2020,Phuket ,south,no_tourist_thai,294931
3/1/2020,Phatthalung ,south,no_tourist_thai,37577
3/1/2020,Trang ,south,no_tourist_thai,48134
3/1/2020,Ranong ,south,no_tourist_thai,32359
3/1/2020,Chumphon ,south,no_tourist_thai,38927
3/1/2020,Pattani ,south,no_tourist_thai,12062
3/1/2020,Yala ,south,no_tourist_thai,2358
3/1/2020,Nakhon Si Thammarat ,south,no_tourist_thai,129239
3/1/2020,Narathiwat ,south,no_tourist_thai,11675
3/1/2020,Nakhon Nayok ,east,no_tourist_thai,127459
3/1/2020,Songkhla ,south,no_tourist_thai,150759
3/1/2020,Ang Thong ,central,no_tourist_thai,13463
3/1/2020,Nakhon Pathom ,central,no_tourist_thai,76549
3/1/2020,Phrae ,north,no_tourist_thai,23679
3/1/2020,Phetchabun ,north,no_tourist_thai,121440
3/1/2020,Phayao ,north,no_tourist_thai,24174
3/1/2020,Phitsanulok ,north,no_tourist_thai,137492
3/1/2020,Saraburi ,central,revenue_all,66300000
3/1/2020,Phra Nakhon Si Ayutthaya ,central,revenue_all,123840000
3/1/2020,Lopburi ,central,revenue_all,138970000
3/1/2020,Bangkok,central,revenue_all,14740850000
3/1/2020,Yasothon ,east_northeast,revenue_foreign,30000
3/1/2020,Bangkok,central,no_tourist_foreign,367884
3/1/2020,Tak ,north,no_tourist_thai,111678
3/1/2020,Nakhon Sawan ,north,no_tourist_thai,68496
3/1/2020,Sing Buri ,central,no_tourist_thai,13887
3/1/2020,Phichit ,north,no_tourist_thai,22168
3/1/2020,Chiang Rai ,north,no_tourist_thai,167310
